exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,10496832,0.5924044847488403
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,15493952,0.6116695404052734
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,20491072,0.6111181378364563
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,25488192,0.5876833200454712
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,30485312,0.5713709592819214
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,35482432,0.5587059855461121
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,40479552,0.554645299911499
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,45476672,0.5452284812927246
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,feature_magnitude,50473792,0.5384615659713745
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,0,4.46568956249e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,10496832,4.46568956249e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,15493952,3.18762031383e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,20491072,1.94872773136e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,25488192,2.45910196099e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,30485312,2.14333231269e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,35482432,2.08659512281e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,40479552,2.8540560379e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,45476672,2.15279542317e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,gradient_param_norm,50473792,2.12061895581e-05
