,exp_name,env_name,seed,metric,env_step,value
0,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,0.0,-4.887271142833953
1,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,5496832.0,16.30657475910329
2,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,10493952.0,24.132138801268194
3,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,15491072.0,30.498647293186018
4,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,20488192.0,33.160613768690595
5,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,25485312.0,36.58595448203113
6,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,30482432.0,36.79347958931062
7,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,35479552.0,37.39032357663092
8,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,40476672.0,37.49364868009809
9,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,45473792.0,38.42240955033874
10,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_return,50000896.0,39.846261619288526
11,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,0.0,0.0
12,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,5496832.0,0.0
13,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,10493952.0,0.0
14,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,15491072.0,0.0
15,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,20488192.0,0.0
16,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,25485312.0,0.0
17,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,30482432.0,0.0
18,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,35479552.0,0.0
19,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,40476672.0,0.0
20,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,45473792.0,0.0
21,utd8,Isaac-Velocity-Rough-G1-v0,4000,avg_success_once,50000896.0,0.0
22,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,0.0,-5.604358085428164
23,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,5496832.0,21.789079314656714
24,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,10493952.0,26.018010835390672
25,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,15491072.0,35.875484228144124
26,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,20488192.0,36.68987936429361
27,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,25485312.0,37.55777001193187
28,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,30482432.0,38.059080791157676
29,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,35479552.0,38.18483131356837
30,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,40476672.0,38.32081892663379
31,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,45473792.0,38.67900764007969
32,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_return,50000896.0,38.627664944353725
33,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,0.0,0.0
34,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,5496832.0,0.0
35,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,10493952.0,0.0
36,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,15491072.0,0.0
37,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,20488192.0,0.0
38,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,25485312.0,0.0
39,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,30482432.0,0.0
40,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,35479552.0,0.0
41,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,40476672.0,0.0
42,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,45473792.0,0.0
43,utd8,Isaac-Velocity-Flat-G1-v0,4000,avg_success_once,50000896.0,0.0
44,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,4000,avg_return,0.0,-25.897258411873292
45,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,4000,avg_return,5496832.0,174.075520407355
46,utd8,Isaac-Repose-Cube-Allegro-Direct-v0,4000,avg_return,10493952.0,1638.2874241666266
